ps_id,region_name,subregion_name,baburin,grudinin,zhirinovskiy,putin,sobchak,suraikin,titov,yavlinskiy,papers_in_boxes,valid_papers,voters,papers_portable,papers_inside,papers_outside,papers_advance,papers_excessive,papers_acquired,papers_invalid,papers_unused,papers_lost,key
617,Aroslavskaa oblast_,Pereslavskaa,4,69,66,530,12,11,5,9,597,706,1090,115,597,115,0,0,1000,6,288,0,Aroslavskaa oblast_
618,Aroslavskaa oblast_,Pereslavskaa,4,77,35,383,5,6,6,3,465,519,746,60,465,60,0,0,650,6,125,0,Aroslavskaa oblast_
619,Aroslavskaa oblast_,Pereslavskaa,0,29,22,153,2,0,0,0,132,206,303,75,132,75,0,0,280,1,73,0,Aroslavskaa oblast_
620,Aroslavskaa oblast_,Pereslavskaa,0,23,26,182,0,1,0,1,159,233,350,75,159,75,0,0,300,1,66,0,Aroslavskaa oblast_
621,Aroslavskaa oblast_,Pereslavskaa,0,29,23,264,2,3,0,3,255,324,555,70,255,70,0,0,500,1,175,0,Aroslavskaa oblast_
623,Aroslavskaa oblast_,Pereslavskaa,7,119,26,330,2,1,2,2,462,489,789,33,462,33,0,0,700,6,205,0,Aroslavskaa oblast_
624,Aroslavskaa oblast_,Pereslavskaa,2,106,31,293,6,3,4,2,392,447,772,63,392,63,0,0,700,8,245,0,Aroslavskaa oblast_
626,Aroslavskaa oblast_,Pereslavskaa,0,16,15,162,4,0,1,3,174,201,290,29,174,29,0,0,250,2,47,0,Aroslavskaa oblast_
627,Aroslavskaa oblast_,Pereslavskaa,1,51,20,195,2,2,2,0,235,273,441,42,235,42,0,0,400,4,123,0,Aroslavskaa oblast_
628,Aroslavskaa oblast_,Pereslavskaa,0,72,32,353,1,3,1,2,422,464,808,54,422,54,0,0,700,12,224,0,Aroslavskaa oblast_
629,Aroslavskaa oblast_,Pereslavskaa,2,54,36,311,1,3,2,0,348,409,662,64,348,64,0,0,600,3,188,0,Aroslavskaa oblast_
630,Aroslavskaa oblast_,Pereslavskaa,0,2,12,153,2,0,0,2,144,171,246,27,144,27,0,0,250,0,79,0,Aroslavskaa oblast_
631,Aroslavskaa oblast_,Pereslavskaa,1,17,12,129,0,1,0,1,123,161,207,38,123,38,0,0,200,0,39,0,Aroslavskaa oblast_
632,Aroslavskaa oblast_,Pereslavskaa,1,70,39,391,5,4,3,2,453,515,780,67,453,67,0,0,700,5,180,0,Aroslavskaa oblast_
633,Aroslavskaa oblast_,Pereslavskaa,0,13,15,193,0,1,0,3,137,225,298,89,137,89,0,0,250,1,24,0,Aroslavskaa oblast_
634,Aroslavskaa oblast_,Pereslavskaa,0,80,20,188,3,0,0,0,248,291,444,46,248,46,0,0,400,3,106,0,Aroslavskaa oblast_
635,Aroslavskaa oblast_,Pereslavskaa,3,24,17,227,1,4,1,1,237,278,427,42,237,42,0,0,400,1,121,0,Aroslavskaa oblast_
636,Aroslavskaa oblast_,Pereslavskaa,0,32,4,122,2,1,0,0,120,161,261,42,120,42,0,0,250,1,88,0,Aroslavskaa oblast_
637,Aroslavskaa oblast_,Pereslavskaa,2,30,18,316,0,4,1,1,325,372,558,47,325,47,0,0,500,0,128,0,Aroslavskaa oblast_
