ps_id,region_name,subregion_name,baburin,grudinin,zhirinovskiy,putin,sobchak,suraikin,titov,yavlinskiy,papers_in_boxes,valid_papers,voters,papers_portable,papers_inside,papers_outside,papers_advance,papers_excessive,papers_acquired,papers_invalid,papers_unused,papers_lost,key
46,Kostromskaa oblast_,gorodskaa,5,168,100,454,5,1,6,5,725,744,1423,27,725,27,0,0,1150,8,398,0,Kostromskaa oblast_
47,Kostromskaa oblast_,gorodskaa,7,152,81,541,3,4,0,2,749,790,1334,47,750,47,0,0,1100,6,303,0,Kostromskaa oblast_
48,Kostromskaa oblast_,gorodskaa,5,133,95,430,4,3,7,6,667,683,1406,29,667,29,0,0,1200,13,504,0,Kostromskaa oblast_
49,Kostromskaa oblast_,gorodskaa,7,163,77,396,7,5,3,3,636,661,1278,30,637,30,0,0,1050,5,383,0,Kostromskaa oblast_
50,Kostromskaa oblast_,gorodskaa,5,130,81,544,16,9,3,3,768,791,1404,31,768,31,0,0,1150,8,351,0,Kostromskaa oblast_
51,Kostromskaa oblast_,gorodskaa,2,58,43,221,0,2,3,1,302,330,732,33,302,33,0,0,727,5,392,0,Kostromskaa oblast_
52,Kostromskaa oblast_,gorodskaa,3,55,39,127,3,2,1,2,217,232,403,16,217,16,0,0,362,1,129,0,Kostromskaa oblast_
54,Kostromskaa oblast_,gorodskaa,14,338,148,1197,40,11,17,13,1735,1778,2705,68,1735,68,0,0,2500,25,697,0,Kostromskaa oblast_
55,Kostromskaa oblast_,gorodskaa,18,290,162,1145,17,13,15,10,1614,1670,2694,72,1614,72,0,0,2500,16,814,0,Kostromskaa oblast_
56,Kostromskaa oblast_,gorodskaa,11,397,148,1246,23,20,20,18,1866,1883,2747,33,1867,33,0,0,2500,16,600,0,Kostromskaa oblast_
57,Kostromskaa oblast_,gorodskaa,19,311,137,1163,36,18,24,23,1692,1731,2581,62,1693,62,0,0,2500,23,745,0,Kostromskaa oblast_
58,Kostromskaa oblast_,gorodskaa,20,362,158,1208,26,18,36,21,1840,1849,2677,35,1840,35,0,0,2500,26,625,0,Kostromskaa oblast_
59,Kostromskaa oblast_,Vohomskaa,0,15,13,56,0,1,0,0,67,85,158,19,67,19,0,0,164,1,78,0,Kostromskaa oblast_
60,Kostromskaa oblast_,Vohomskaa,0,16,8,112,3,0,1,0,126,140,232,16,126,16,0,0,220,2,78,0,Kostromskaa oblast_
61,Kostromskaa oblast_,Vohomskaa,0,44,30,126,2,1,1,2,153,206,310,55,153,55,0,0,296,2,88,0,Kostromskaa oblast_
62,Kostromskaa oblast_,Vohomskaa,2,37,24,146,0,0,1,1,154,211,349,57,154,57,0,0,354,0,143,0,Kostromskaa oblast_
63,Kostromskaa oblast_,Vohomskaa,0,32,31,89,0,0,1,0,125,153,227,29,125,29,0,0,229,1,75,0,Kostromskaa oblast_
64,Kostromskaa oblast_,Vohomskaa,0,2,4,43,0,0,0,0,41,49,96,8,41,8,0,0,113,0,64,0,Kostromskaa oblast_
65,Kostromskaa oblast_,Vohomskaa,0,22,21,41,1,1,0,0,73,86,129,13,73,13,0,0,132,0,46,0,Kostromskaa oblast_
66,Kostromskaa oblast_,Vohomskaa,0,11,5,32,0,0,0,0,38,48,80,10,38,10,0,0,84,0,36,0,Kostromskaa oblast_
